url,country,difficulty
https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/%D0%9F%D0%B0%D0%BC%D1%8F%D1%82%D0%BD%D0%B8%D0%BA-%D1%82%D0%B0%D0%BD%D0%BA-%D0%A2-34.JPG/960px-%D0%9F%D0%B0%D0%BC%D1%8F%D1%82%D0%BD%D0%B8%D0%BA-%D1%82%D0%B0%D0%BD%D0%BA-%D0%A2-34.JPG,soviet,easy
https://topwar.ru/uploads/posts/2019-04/1554666808_1358205471-0991154-www_nevsepic_com_ua.jpg,soviet,easy
https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/KV-1.JPG/1200px-KV-1.JPG,soviet,easy
https://avatars.dzeninfra.ru/get-zen_doc/4340895/pub_606d402941e5c84b890504cb_606d4626743fae54800a6ba8/scale_1200,soviet,easy
https://avatars.dzeninfra.ru/get-zen_doc/9804207/pub_645b891dc93abd4ad2405096_645b8929c93abd4ad240541c/scale_1200,soviet,easy
https://avatars.mds.yandex.net/get-altay/1860543/2a0000016ce51f7b108352b1908242312785/orig,soviet,easy
https://topwar.ru/uploads/posts/2019-08/1565065729_4_-sovetskij-tjazhelyj-tank-kv-2-broshennyj-v-zolocheve-nyne-ulica-lvovskaja-vo-vremja-othoda.jpeg,soviet,easy
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/ISU-152_in_the_CPLA_Tank_Museum_20131004.JPG/1200px-ISU-152_in_the_CPLA_Tank_Museum_20131004.JPG,soviet,easy
https://cdnstatic.rg.ru/uploads/images/153/63/25/is3_1.png,soviet,easy
https://avatars.dzeninfra.ru/get-zen_doc/1716911/pub_64fed225ff2f8a478a9d8fa5_64fefa5008d7fa6e93ebbbf3/scale_1200,soviet,easy
https://upload.wikimedia.org/wikipedia/commons/a/a5/T-34-85_Kecel_01.jpg,soviet,easy
https://static.wikia.nocookie.net/gup/images/4/48/Pravda%27s_student.jpg/revision/latest/scale-to-width-down/250?cb=20160928055210,soviet,hard
https://cdn.monetnik.ru/storage/market-lot/12/62/648112/2277821_mainViewOtherLot_2x.jpg,soviet,hard
https://www.maam.ru/images/users/photos/medium/41620aef544285ce2a5b8474a1320b24.jpg,soviet,hard
https://7745.by/img/imagecache/card_medium_image_for_product/sites/default/files/products/03302_t34_1.jpg,soviet,hard
https://kulturologia.ru/files/u18172/pink-tank-3.jpg,soviet,hard
https://topwar.ru/uploads/posts/2024-03/13.webp,german,easy
https://i.pinimg.com/originals/4b/e0/a1/4be0a1c2fcfe387d6d1761839a59a198.jpg,german,easy
https://topwar.ru/uploads/posts/2019-07/1562495553_tanks_pz_kpfw__v_panther_ausf__a_german_523176_3840x2400.jpg,german,easy
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Maus_2025.jpg/960px-Maus_2025.jpg,german,easy
https://i.pinimg.com/originals/30/0f/ab/300fabb793c1e593421c0583e820d1d5.jpg,german,easy
https://topwar.ru/uploads/posts/2012-08/thumbs/1345607438_4e853be11769.jpg,german,easy
https://i.ytimg.com/vi/Y7dmpoh4BI8/maxresdefault.jpg,german,easy
https://web.archive.org/web/20220124113023im_/https://warspot-asset.s3.amazonaws.com/articles/pictures/000/015/425/content/22_stug_iv.jpg,german,easy
https://i.pinimg.com/originals/8f/5a/49/8f5a49aeea5e0e010fca13d1d92915c5.jpg,german,easy
https://upload.wikimedia.org/wikipedia/commons/e/ea/Panzer_III_Ausf._J_‘24’_%2837542110250%29.jpg,german,easy
https://i.redd.it/kuromorimine-is-the-best-school-change-my-mind-v0-yw2ao5jyodya1.jpg?width=1920&format=pjpg&auto=webp&s=c431dc24b35b936645d5f07462b09139592c70bc,german,hard
https://preview.redd.it/thats-it-gimme-your-best-war-thunder-memes-v0-5by3qv9w7x2e1.png?width=640&crop=smart&auto=webp&s=925017c36ac585b821bfb2294dca23d26a6e1d1b,german,hard
https://lh6.googleusercontent.com/proxy/fQHkiZeoqGBbw5auayM2bhbMtVbIserNJd8s8E5QGJ0XXBvvhP6hRRE4FaELzLYq4GSGYVzQw2GbBneQqzfiP_YZ5WaWhecPjFxtTx3p-ZnYaScIo5VUBVy9,german,hard
https://www.meme-arsenal.com/memes/1a70f906f57041de4a39ba0bef0d5a02.jpg,german,hard
https://btvt.info/5library/maushen.files/image001.jpg,german,hard
https://i.ytimg.com/vi/WKqTPwAjQFE/maxresdefault.jpg,german,hard

